                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81248,                 2.4631,                 1.1346,                0.78665,                 5.0038,                 1.0893,                0.00541,                0.84321,                0.34571,                0.28704,                 0.6386,                 2.9662,                0.99347,                0.64922,                 7.2722,                0.98316,                0.00032,                0.00032,                0.00032
                      2,                0.58662,                 1.1832,                0.96291,                0.62438,                 3.7001,                0.95359,                0.00257,                 0.4007,                0.00228,                0.00083,                 1.8524,                 3.8882,                 2.1587,                 1.8919,                 9.4716,                 1.8824,             0.00063822,             0.00063822,             0.00063822
                      3,                0.59807,                 1.0054,                0.96157,                0.68464,                 3.1424,                0.97142,                      1,                0.15124,                0.50881,                0.42319,                 0.7466,                 2.2219,                 1.1428,                0.78642,                 6.5996,                 1.0978,               0.000934,               0.000934,               0.000934
                      4,                0.57538,                0.94455,                0.95137,                0.69176,                  2.789,                0.97683,                0.93239,                0.04809,                0.26327,                0.20665,                0.68064,                  2.679,                 1.0246,                0.65197,                 6.3109,                 1.0195,              0.0012073,              0.0012073,              0.0012073
                      5,                0.56508,                 0.9023,                0.94468,                0.69526,                 2.3985,                0.97062,                0.92857,                0.04529,                0.14946,                0.09114,                  2.168,                 3.2116,                  2.079,                 2.0139,                 6.9012,                 1.9978,              0.0014582,              0.0014582,              0.0014582
                      6,                 0.5234,                0.81799,                0.93698,                0.65494,                 2.0343,                 0.9742,                0.38003,                0.01711,                0.01416,                0.00711,                 3.3145,                 4.5213,                 4.3451,                 3.1342,                 6.1322,                 4.1555,                0.00167,                0.00167,                0.00167
                      7,                0.57453,                0.82344,                0.95475,                0.73595,                 1.7886,                0.99025,                0.23049,                0.00697,                 0.0131,                0.00401,                 3.2655,                 4.2005,                 4.8549,                  2.973,                 5.6791,                 4.7492,                0.00167,                0.00167,                0.00167
                      8,                0.53376,                0.72624,                0.93102,                0.68313,                  1.496,                 0.9654,                0.50603,                0.46341,                0.43652,                0.31438,                0.82362,                  1.621,                 1.0944,                0.90213,                 3.2985,                 1.1271,               0.001604,               0.001604,               0.001604
                      9,                0.50513,                0.67972,                0.92195,                0.64628,                 1.2887,                 0.9559,                0.59199,                0.71789,                0.64456,                0.51683,                 0.6394,                  1.284,                 1.0093,                0.75183,                 2.2553,                 1.0494,               0.001538,               0.001538,               0.001538
                     10,                0.49501,                0.61611,                0.90908,                 0.6277,                 1.0871,                0.93597,                0.80175,                0.73868,                 0.8372,                0.66398,                0.67262,                 1.1451,                0.99575,                0.80764,                 1.7884,                 1.0449,               0.001472,               0.001472,               0.001472
                     11,                0.46221,                0.56066,                0.90303,                 0.5917,                 0.9673,                0.92802,                0.76671,                0.79443,                0.83762,                 0.6856,                 0.5918,                 0.8271,                0.93982,                0.71728,                 1.5916,                 1.0151,               0.001406,               0.001406,               0.001406
                     12,                 0.4508,                0.54831,                0.89572,                0.58326,                0.89019,                0.91833,                0.83895,                0.79863,                0.88567,                0.75912,                0.45892,                0.68133,                0.86812,                0.57494,                 1.3591,                0.88771,                0.00134,                0.00134,                0.00134
                     13,                0.42736,                0.49876,                0.88533,                0.54733,                0.78397,                0.90807,                0.84758,                 0.8223,                0.89267,                0.77901,                0.47446,                0.67204,                0.90398,                 0.6012,                 1.1369,                0.94654,               0.001274,               0.001274,               0.001274
                     14,                0.42872,                0.52769,                0.89627,                0.55959,                0.81127,                0.91958,                0.86994,                0.83972,                0.91795,                0.79972,                0.46706,                0.57585,                0.86893,                0.62098,                0.99368,                0.92906,               0.001208,               0.001208,               0.001208
                     15,                0.38878,                0.46793,                 0.8809,                0.51151,                0.70535,                0.89997,                0.91022,                0.79791,                0.91695,                0.82055,                0.43625,                0.54055,                0.87899,                0.58709,                0.90839,                0.91724,               0.001142,               0.001142,               0.001142
                     16,                0.39794,                0.45402,                0.88179,                0.49653,                0.64048,                0.90401,                0.92065,                0.87456,                0.94063,                 0.8374,                0.44489,                0.47879,                0.88037,                 0.5661,                0.78914,                 0.9344,               0.001076,               0.001076,               0.001076
                     17,                0.35207,                0.42154,                0.87649,                0.46113,                0.58146,                0.89876,                0.96079,                0.85386,                0.94886,                 0.8597,                0.43278,                0.46519,                0.85793,                0.56305,                0.70869,                0.92023,                0.00101,                0.00101,                0.00101
                     18,                0.38519,                0.43738,                0.86961,                0.49586,                0.60426,                0.88777,                0.88488,                 0.8676,                0.93838,                0.84481,                0.40156,                0.44787,                0.85024,                0.52275,                0.72102,                0.88827,               0.000944,               0.000944,               0.000944
                     19,                0.36529,                0.41391,                0.87726,                0.46826,                0.56247,                0.89395,                0.94466,                 0.8676,                0.95169,                0.88056,                0.40554,                0.40655,                0.84622,                0.46112,                0.64107,                0.86151,               0.000878,               0.000878,               0.000878
                     20,                0.35484,                0.39266,                0.87633,                 0.4564,                0.52424,                 0.8909,                 0.9536,                0.85924,                0.94696,                0.87056,                0.37117,                0.39274,                0.83654,                0.47637,                0.65458,                 0.8623,               0.000812,               0.000812,               0.000812
                     21,                0.33341,                 0.3932,                0.83195,                0.42125,                0.59401,                0.85094,                0.92477,                0.89947,                 0.9534,                0.87007,                0.37667,                0.41702,                 0.8329,                0.48099,                0.61631,                0.85448,               0.000746,               0.000746,               0.000746
                     22,                0.33471,                  0.378,                0.83862,                0.42648,                0.55156,                0.85845,                0.94341,                 0.8676,                0.95242,                0.86849,                0.37734,                 0.3786,                0.83374,                0.50059,                0.56684,                0.86024,                0.00068,                0.00068,                0.00068
                     23,                0.33189,                0.35389,                0.84224,                0.41984,                0.52999,                0.86374,                0.93934,                 0.8885,                0.95009,                0.86574,                 0.3709,                0.37022,                0.83805,                0.47244,                0.55333,                 0.8506,               0.000614,               0.000614,               0.000614
                     24,                0.30815,                0.34103,                  0.817,                0.38621,                0.47904,                 0.8367,                0.96576,                 0.8885,                0.95874,                0.88466,                0.36916,                0.35697,                0.83545,                0.46046,                0.51852,                0.83747,               0.000548,               0.000548,               0.000548
                     25,                0.32045,                0.32498,                0.82811,                0.39639,                0.46664,                0.84881,                0.96435,                0.89199,                0.96376,                0.89473,                0.36074,                0.33972,                0.83201,                0.45757,                0.46449,                0.85068,               0.000482,               0.000482,               0.000482
                     26,                0.30988,                0.32592,                0.81864,                0.37136,                0.44656,                0.82865,                0.91047,                0.92129,                0.95921,                0.88217,                0.35956,                  0.349,                0.83373,                0.47724,                0.46775,                0.86406,               0.000416,               0.000416,               0.000416
                     27,                0.28997,                0.30088,                0.81958,                0.34734,                0.41257,                0.83248,                0.96282,                 0.9022,                 0.9668,                0.90742,                0.33479,                0.31114,                0.81936,                0.41191,                0.41764,                0.83176,                0.00035,                0.00035,                0.00035
                     28,                0.28651,                0.29833,                0.82524,                0.35733,                0.39128,                0.83859,                0.95506,                0.90244,                0.96895,                0.90242,                0.33567,                0.30526,                 0.8206,                0.42769,                0.42365,                0.83584,               0.000284,               0.000284,               0.000284
                     29,                0.27675,                0.28842,                0.81655,                0.33528,                 0.3863,                0.82743,                0.95279,                0.92334,                0.97051,                0.90785,                0.33542,                0.30734,                0.82277,                0.41077,                 0.4105,                0.83084,               0.000218,               0.000218,               0.000218
                     30,                0.26102,                0.28153,                 0.8262,                0.31479,                0.40431,                0.83793,                0.96055,                0.94774,                0.97075,                0.91455,                0.32067,                0.29325,                 0.8209,                0.39573,                0.38881,                0.83041,               0.000152,               0.000152,               0.000152
